Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title,FamilySize,IsAlone,HasCabin
0,3,0,22,1,0,1.9823798288367,0,4,2,0,0
1,1,1,38,1,0,4.26680235386041,1,2,2,0,1
1,3,1,26,0,0,2.07128335397837,0,1,1,1,0
1,1,1,35,1,0,3.97236523443431,0,2,2,0,1
0,3,0,35,0,0,2.08691355651854,0,4,1,1,0
0,3,0,30,0,0,2.13632978013681,2,4,1,1,0
0,1,0,54,0,0,3.94878878461847,0,4,1,1,1
0,3,0,2,3,1,3.04856188719852,0,3,5,0,0
1,3,1,27,0,2,2.41083842043427,0,2,3,0,0
1,2,1,14,1,0,3.40388709447266,1,2,2,0,0
1,3,1,4,1,1,2.8160073426073,0,1,3,0,1
1,1,1,58,0,0,3.27940632460823,0,1,1,1,1
0,3,0,20,0,0,2.08691355651854,0,4,1,1,0
0,3,0,39,1,5,3.44313874945033,0,4,7,0,0
0,3,1,14,0,0,2.06232081487142,0,1,1,1,0
1,2,1,55,0,0,2.77321352700862,0,2,1,1,0
0,3,0,2,4,1,3.37194020059504,2,3,6,0,0
1,2,0,41,0,0,2.56571829252441,0,4,1,1,0
0,3,1,31,1,0,2.89092715918786,0,2,2,0,0
1,3,1,32,0,0,1.97893036008345,1,2,1,1,0
0,2,0,35,0,0,3.25848107946056,0,4,1,1,0
1,2,0,34,0,0,2.56571829252441,0,4,1,1,1
1,3,1,15,0,0,2.08432957575261,2,1,1,1,0
1,1,0,28,0,0,3.569814346955,0,4,1,1,1
0,3,1,8,3,1,3.04856188719852,0,1,5,0,0
1,3,1,38,1,5,3.44672827191014,0,2,7,0,0
0,3,0,31,0,0,1.97893036008345,1,4,1,1,0
0,1,0,19,3,2,5.5721920542686,0,4,6,0,1
1,3,1,22,0,0,2.06549473554721,2,1,1,1,0
0,3,0,38,0,0,2.06759666731191,0,4,1,1,0
0,1,0,40,0,0,3.32254370883289,1,6,1,1,0
1,1,1,28,1,0,4.98723564526787,1,2,2,0,1
1,3,1,27,0,0,2.04898233419513,2,1,1,1,0
0,2,0,66,0,0,2.35232718488886,0,4,1,1,0
0,1,0,28,1,0,4.40892169813653,1,4,2,0,0
0,1,0,42,1,0,3.95143600778498,0,4,2,0,0
1,3,0,31,0,0,1.97951070305479,1,4,1,1,0
0,3,0,21,0,0,2.08691355651854,0,4,1,1,0
0,3,1,18,2,0,2.89092715918786,0,1,3,0,0
1,3,1,14,1,0,2.42051922834541,1,1,2,0,0
0,3,1,40,1,0,2.24971160338698,0,2,2,0,0
0,2,1,27,1,0,3.04499851485691,0,2,2,0,0
0,3,0,26,0,0,2.06759666731191,1,4,1,1,0
1,2,1,3,1,2,3.72784051817669,1,1,4,0,0
1,3,1,19,0,0,2.06549473554721,2,1,1,1,0
0,3,0,38,0,0,2.08691355651854,0,4,1,1,0
0,3,0,40,1,0,2.74148497718845,2,4,2,0,0
1,3,1,19,0,0,2.04898233419513,2,1,1,1,0
0,3,0,8,2,0,3.07681444080219,1,4,3,0,0
0,3,1,18,1,0,2.87976009730157,0,2,2,0,0
0,3,0,7,4,1,3.68128821341812,0,3,6,0,0
0,3,0,21,0,0,2.05540496385159,0,4,1,1,0
1,1,1,49,1,0,4.34041265995342,1,2,2,0,1
1,2,1,29,1,0,3.25848107946056,0,2,2,0,0
0,1,0,65,0,1,4.12696017632325,1,4,2,0,1
1,1,0,36,0,0,3.569814346955,0,4,1,1,1
1,2,1,21,0,0,2.35232718488886,0,1,1,1,0
0,3,0,28.5,0,0,1.97951070305479,1,4,1,1,0
1,2,1,5,1,2,3.3235961356386,0,1,4,0,0
0,3,0,11,5,2,3.84823087234037,0,3,8,0,0
0,3,0,22,0,0,1.97951070305479,1,4,1,1,0
1,1,1,38,0,0,4.38215162686203,1,1,1,1,1
0,1,0,45,1,0,4.42466697500092,0,4,2,0,1
0,3,0,4,3,2,3.32898504754823,0,3,6,0,0
0,1,0,27,0,0,3.32254370883289,1,4,1,1,0
1,3,0,12,1,1,2.72495975861596,1,3,3,0,0
1,2,1,29,0,0,2.35232718488886,0,2,1,1,1
0,3,0,19,0,0,2.10026080888524,0,4,1,1,0
1,3,1,17,4,2,2.07128335397837,0,1,7,0,0
0,3,0,26,2,0,2.16015709986177,0,4,3,0,0
0,2,0,32,0,0,2.35232718488886,0,4,1,1,0
0,3,1,16,5,2,3.84823087234037,0,1,8,0,0
0,2,0,21,0,0,4.297421451386,0,4,1,1,0
0,3,0,26,1,0,2.67167663098785,1,4,2,0,0
1,3,0,32,0,0,4.034343287751,0,4,1,1,0
0,3,0,25,0,0,2.0360119837525,0,4,1,1,1
0,3,0,19,0,0,2.06759666731191,0,4,1,1,0
0,3,0,19,0,0,2.08691355651854,0,4,1,1,0
1,2,0,0.83,0,2,3.36764059813331,0,3,3,0,0
1,3,1,30,0,0,2.52452792373174,0,1,1,1,0
0,3,0,22,0,0,2.19833507162025,0,4,1,1,0
1,3,0,29,0,0,2.2523438765573,0,4,1,1,0
1,3,1,22,0,0,2.05380316949982,2,1,1,1,0
0,1,0,28,0,0,3.85248529271195,0,4,1,1,0
1,2,1,17,0,0,2.35232718488886,0,1,1,1,0
1,3,1,33,3,0,2.7638002162067,0,2,4,0,0
0,3,0,16,1,3,3.5376204227718,0,4,5,0,0
0,3,0,19,0,0,2.08691355651854,0,4,1,1,0
1,1,1,23,3,2,5.5721920542686,0,1,6,0,1
0,3,0,24,0,0,2.08691355651854,0,4,1,1,0
0,3,0,29,0,0,2.08691355651854,0,4,1,1,0
0,3,0,20,0,0,2.06232081487142,0,4,1,1,0
0,1,0,46,1,0,4.11390206143763,0,4,2,0,1
0,3,0,26,1,2,3.02456265522187,0,4,4,0,0
0,3,0,59,0,0,1.9823798288367,0,4,1,1,0
0,3,0,19,0,0,2.08691355651854,0,4,1,1,0
0,1,0,71,0,0,3.54570745409555,1,4,1,1,1
1,1,0,23,0,1,4.1489637364015,1,4,2,0,1
1,2,1,34,0,1,3.13592890404727,0,2,2,0,0
0,2,0,34,1,0,3.25848107946056,0,4,2,0,0
0,3,1,28,0,0,2.06759666731191,0,1,1,1,0
0,3,0,19,0,0,2.06759666731191,0,4,1,1,0
0,1,0,21,0,1,4.34766161354386,0,4,2,0,1
0,3,0,33,0,0,2.15919959345811,0,4,1,1,0
0,3,0,37,2,0,2.07128335397837,0,4,3,0,0
0,3,0,28,0,0,2.06759666731191,0,4,1,1,0
1,3,1,21,0,0,2.0360119837525,0,1,1,1,0
1,3,0,28,0,0,2.05219880528596,0,4,1,1,0
0,3,0,38,0,0,2.06759666731191,0,4,1,1,0
1,3,1,1,1,0,3.18469837306661,2,1,2,0,0
0,1,0,47,0,0,3.95143600778498,0,4,1,1,1
0,3,1,14.5,1,0,2.67167663098785,1,1,2,0,0
0,3,0,22,0,0,2.08691355651854,0,4,1,1,0
0,3,1,20,1,0,2.28594745184102,0,1,2,0,0
0,3,1,17,0,0,2.67196004929097,1,1,1,1,0
0,3,0,21,0,0,2.07128335397837,0,4,1,1,0
0,3,0,70.5,0,0,2.04898233419513,2,4,1,1,0
0,2,0,29,1,0,3.04499851485691,0,4,2,0,0
0,1,0,24,0,1,5.51153501871062,1,4,2,0,1
0,3,1,2,4,2,3.44313874945033,0,1,7,0,0
0,2,0,21,2,0,4.297421451386,0,4,3,0,0
0,3,0,40,0,0,2.08691355651854,0,4,1,1,0
0,2,0,32.5,1,0,3.40388709447266,1,4,2,0,0
1,2,1,32.5,0,0,2.56571829252441,0,1,1,1,1
0,1,0,54,0,1,4.34766161354386,0,4,2,0,1
1,3,0,12,1,0,2.42051922834541,1,3,2,0,0
0,3,0,25,0,0,2.04898233419513,2,4,1,1,0
1,3,0,24,0,0,1.96735009068272,0,4,1,1,0
1,3,1,19,1,1,3.10764477797863,1,1,3,0,1
0,3,0,45,0,0,1.94376499270893,0,4,1,1,0
0,3,0,33,0,0,2.06759666731191,1,4,1,1,0
0,3,0,20,0,0,1.95444505150515,0,4,1,1,0
0,3,1,47,1,0,2.6748380668961,0,2,2,0,0
1,2,1,29,1,0,3.25848107946056,0,2,2,0,0
0,2,0,25,0,0,2.56571829252441,0,4,1,1,0
0,2,0,23,0,0,2.71176329901409,1,4,1,1,0
1,1,1,19,0,2,3.26931415387699,0,1,3,0,1
0,1,0,37,1,0,3.97236523443431,0,4,2,0,1
0,3,0,16,0,0,2.2221014547916,0,4,1,1,0
0,1,0,24,0,0,4.37210255347619,1,4,1,1,1
0,3,1,42,0,2,2.72495975861596,1,2,3,0,0
1,3,1,22,0,0,2.04898233419513,0,1,1,1,0
1,3,1,24,1,0,2.7638002162067,0,2,2,0,0
0,3,0,19,0,0,1.91102289005487,2,4,1,1,0
0,2,0,18,0,0,2.44321622273379,0,4,1,1,0
0,2,0,19,1,1,3.60441029748749,0,4,3,0,0
1,3,0,27,0,0,2.05486704711326,0,4,1,1,0
0,3,1,9,2,2,3.5376204227718,0,1,5,0,0
0,2,0,36.5,0,2,3.25848107946056,0,4,3,0,1
0,2,0,42,0,0,2.56571829252441,0,5,1,1,0
0,2,0,51,0,0,2.52852473161026,0,5,1,1,0
1,1,1,22,1,0,4.19885471642509,0,2,2,0,1
0,3,0,55.5,0,0,2.08691355651854,0,4,1,1,0
0,3,0,40.5,0,2,2.6748380668961,0,4,3,0,0
0,3,0,39,0,0,1.99095179971975,0,4,1,1,0
0,1,0,51,0,1,4.11723392391615,1,4,2,0,0
1,3,1,16,0,0,2.04682795332664,2,1,1,1,0
0,3,0,30,0,0,2.08691355651854,0,4,1,1,0
0,3,0,41,0,0,2.16015709986177,0,4,1,1,0
0,3,0,1,8,2,4.24218968948608,0,3,11,0,0
0,3,0,44,0,1,2.77944019718888,0,4,2,0,0
1,2,1,40,0,0,2.75747508442973,0,2,1,1,0
0,3,0,26,0,0,2.05219880528596,0,4,1,1,0
0,3,0,17,0,0,2.16015709986177,0,4,1,1,0
0,3,0,1,4,1,3.68128821341812,0,3,6,0,0
1,3,0,9,0,2,3.02213074740852,0,3,3,0,0
1,1,1,65,0,1,4.00751498688737,0,2,2,0,1
0,3,1,45,1,4,3.32898504754823,0,2,6,0,0
0,1,0,27,0,0,3.25559340780336,0,4,1,1,0
0,3,0,28,0,0,4.034343287751,0,4,1,1,0
0,1,0,61,0,0,3.51184390174922,0,4,1,1,1
0,3,0,4,4,1,3.37194020059504,2,3,6,0,0
1,3,1,1,1,1,2.41083842043427,0,1,3,0,0
0,3,0,21,0,0,2.07128335397837,0,4,1,1,0
0,1,0,56,0,0,3.42445156183049,1,4,1,1,1
0,3,0,18,1,1,2.06232081487142,0,4,3,0,0
0,3,0,0.42,3,1,3.23776430897259,0,3,5,0,0
0,1,1,50,0,0,3.35768078774538,1,1,1,1,1
0,2,0,30,0,0,2.56571829252441,0,4,1,1,0
0,3,0,36,0,0,2.62451459107845,0,4,1,1,0
0,3,1,2,8,2,4.24218968948608,0,1,11,0,0
0,2,0,28,0,0,2.71204222237175,1,4,1,1,0
0,3,0,9,4,2,3.44672827191014,0,3,7,0,0
1,2,0,1,2,1,3.66381802351856,0,3,4,0,1
1,3,1,4,0,2,3.09263209829395,0,1,3,0,0
0,1,0,56,0,0,3.91222298543081,0,4,1,1,1
1,3,1,32,1,0,2.74148497718845,2,2,2,0,0
1,1,0,45,0,0,3.27940632460823,0,4,1,1,0
0,3,0,40,1,1,2.74148497718845,2,4,3,0,0
0,3,0,36,0,0,2.06759666731191,0,4,1,1,0
1,2,1,32,0,0,2.56571829252441,0,2,1,1,0
0,2,0,19,0,0,2.56571829252441,0,4,1,1,0
1,3,1,19,1,0,2.06232081487142,0,1,2,0,0
1,2,0,3,1,1,3.25848107946056,0,3,3,0,1
1,1,1,44,0,0,3.32254370883289,1,2,1,1,1
1,1,1,58,0,0,4.98723564526787,1,1,1,1,1
0,3,0,39,0,0,2.04898233419513,2,4,1,1,0
0,3,0,42,0,1,2.12992075479313,0,4,2,0,0
1,3,1,25,0,0,2.04898233419513,2,1,1,1,0
0,2,1,24,0,0,2.56571829252441,0,1,1,1,0
0,3,0,28,0,0,2.2523438765573,0,4,1,1,0
0,3,0,9,8,2,4.24218968948608,0,4,11,0,0
0,3,0,34,0,0,1.87269408672405,0,4,1,1,0
0,3,0,45.5,0,0,1.97893036008345,1,4,1,1,0
1,3,0,18,0,0,2.08691355651854,0,4,1,1,0
0,3,1,2,0,1,2.34875277383905,0,1,2,0,1
0,3,0,32,1,0,2.7638002162067,0,4,2,0,0
1,3,0,26,0,0,2.93372388227005,1,4,1,1,0
1,3,1,16,0,0,2.04898233419513,2,1,1,1,0
1,1,0,40,0,0,3.43430973311236,1,4,1,1,1
0,3,0,24,0,0,1.95444505150515,0,4,1,1,0
1,2,1,35,0,0,3.04499851485691,0,1,1,1,0
0,3,0,22,0,0,1.9823798288367,0,4,1,1,0
0,2,0,30,0,0,2.56571829252441,0,4,1,1,0
0,3,0,36,1,0,2.04898233419513,2,4,2,0,0
1,1,1,31,1,0,4.72990676738942,1,1,2,0,1
1,3,1,27,0,0,2.07128335397837,0,1,1,1,0
0,2,0,42,1,0,3.29620716780452,0,4,2,0,0
1,1,1,32,0,0,4.33469521851403,1,1,1,1,1
0,2,0,30,0,0,2.35232718488886,0,4,1,1,0
1,3,0,16,0,0,2.08691355651854,0,4,1,1,0
0,2,0,27,0,0,2.56571829252441,0,4,1,1,0
0,3,0,51,0,0,2.08691355651854,0,4,1,1,0
0,3,0,42,0,0,2.06759666731191,0,4,1,1,0
1,1,0,38,1,0,4.49992077526899,0,4,2,0,1
0,3,0,22,0,0,2.2364452904895,0,4,1,1,0
1,2,0,19,0,0,2.35232718488886,0,4,1,1,0
0,3,0,20.5,0,0,1.9823798288367,0,4,1,1,0
0,2,0,18,0,0,2.56571829252441,0,4,1,1,0
0,3,1,14,3,1,3.23776430897259,0,1,5,0,0
1,1,1,35,1,0,4.42466697500092,0,2,2,0,1
0,3,0,29,0,0,2.05219880528596,0,4,1,1,0
0,2,0,59,0,0,2.60343015197211,0,4,1,1,0
1,3,1,5,4,2,3.44672827191014,0,1,7,0,0
0,2,0,24,0,0,2.35232718488886,0,4,1,1,0
0,3,1,32,0,0,2.02287119019144,0,1,1,1,0
0,2,0,44,1,0,3.25848107946056,0,4,2,0,0
1,2,1,8,0,2,3.26804686887465,0,1,3,0,0
0,2,0,19,0,0,2.35232718488886,0,4,1,1,0
0,2,0,33,0,0,2.50837900597314,0,4,1,1,0
0,3,1,41,1,0,2.67167663098785,1,1,2,0,0
1,3,1,1,1,0,2.74148497718845,2,1,2,0,0
0,2,0,29,0,0,2.35232718488886,0,4,1,1,0
0,3,0,22,0,0,1.9650122509288,0,4,1,1,0
0,3,0,30,0,0,1.97893036008345,1,4,1,1,0
0,1,0,44,2,0,4.49992077526899,2,5,3,0,1
0,3,1,25,0,0,2.05219880528596,0,1,1,1,0
1,2,1,24,0,2,2.6748380668961,0,2,3,0,0
1,1,0,37,1,1,3.96203527965963,0,4,3,0,1
0,2,0,54,1,0,3.25848107946056,0,5,2,0,0
0,3,0,42,0,0,1.9823798288367,0,4,1,1,0
0,3,1,29,1,1,2.34875277383905,0,2,3,0,1
0,1,0,62,0,0,3.27940632460823,0,4,1,1,1
0,3,0,30,1,0,2.77944019718888,0,4,2,0,0
0,3,1,41,0,2,3.00679584590997,0,2,3,0,0
1,3,1,29,0,2,2.72495975861596,1,2,3,0,0
1,1,1,22,0,0,4.37210255347619,1,2,1,1,0
1,1,1,30,0,0,4.46026001419228,0,1,1,1,1
1,1,1,35,0,0,6.23898690568326,1,1,1,1,0
1,2,1,50,0,1,3.25848107946056,0,2,2,0,0
0,3,0,41,0,0,2.04898233419513,2,4,1,1,0
1,3,0,3,4,2,3.44672827191014,0,3,7,0,0
0,1,0,52,1,1,4.3777675777535,0,4,3,0,1
0,1,0,40,0,0,4.45619296878396,0,4,1,1,1
0,3,1,32,0,0,2.04898233419513,2,1,1,1,0
0,2,0,36,0,0,2.35232718488886,0,4,1,1,0
0,3,0,16,4,1,3.68128821341812,0,4,6,0,0
1,3,0,25,1,0,2.05219880528596,0,4,2,0,0
1,1,1,58,0,1,5.03352139788296,0,2,2,0,1
1,1,1,35,0,0,4.91002864606795,0,1,1,1,1
0,1,0,56,0,0,3.43430973311236,0,4,1,1,0
1,3,0,25,0,0,2.62451459107845,0,4,1,1,0
1,2,1,41,0,1,2.97092715463502,0,2,2,0,0
0,1,0,37,0,1,3.39148368947452,1,4,2,0,1
1,3,1,25,0,0,2.04898233419513,2,1,1,1,0
1,1,1,63,1,0,4.35630233382615,0,1,2,0,1
0,3,1,45,0,0,2.04898233419513,0,1,1,1,0
0,2,0,36,0,0,3.06192542047839,0,4,1,1,0
0,3,0,7,4,1,3.37194020059504,2,3,6,0,0
1,3,1,35,1,1,3.00864849882054,0,2,3,0,0
0,3,0,65,0,0,2.04898233419513,2,4,1,1,0
0,3,0,28,0,0,2.06232081487142,0,4,1,1,0
0,3,0,16,0,0,2.2523438765573,0,4,1,1,0
1,3,0,19,0,0,2.08691355651854,0,4,1,1,0
0,1,0,71,0,0,3.25848107946056,0,4,1,1,1
0,3,0,33,0,0,2.16015709986177,1,4,1,1,0
1,3,0,30,0,0,2.2523438765573,0,4,1,1,0
0,3,0,22,0,0,2.06759666731191,0,4,1,1,0
1,2,0,42,0,0,2.56571829252441,0,4,1,1,0
1,3,1,22,0,0,2.04898233419513,2,1,1,1,0
1,1,1,26,0,0,4.36767412844948,0,1,1,1,0
1,1,1,19,1,0,4.51183924619537,1,2,2,0,1
0,2,0,36,0,0,2.55606384410433,1,4,1,1,1
0,3,1,24,0,0,2.18154676461699,0,1,1,1,0
0,3,0,24,0,0,2.06759666731191,0,4,1,1,0
