Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title,FamilySize,IsAlone,HasCabin
0,1,0,33,0,0,3.32254370883289,1,4,1,1,0
0,3,0,23.5,0,0,1.97951070305479,1,4,1,1,0
0,1,1,2,1,2,5.0209815861504,0,1,4,0,1
1,1,0,50,0,0,3.41805449872858,0,4,1,1,1
1,1,1,50,0,1,5.51153501871062,1,2,2,0,1
1,3,1,22,0,0,2.04898233419513,2,1,1,1,0
1,3,0,1,2,0,3.14673514709052,2,4,3,0,0
0,3,0,19,0,0,2.62451459107845,0,4,1,1,0
1,2,1,23,0,0,2.51446545202954,2,1,1,1,1
0,3,0,25,0,0,2.08691355651854,0,4,1,1,0
1,1,0,0.92,1,2,5.0209815861504,0,3,4,0,1
1,1,1,26,0,0,4.70856847774318,1,1,1,1,0
1,1,1,17,1,0,4.69052185308759,1,2,2,0,1
0,2,0,30,1,0,3.17847041023316,1,4,2,0,0
1,1,1,30,0,0,4.04198403187413,1,1,1,1,1
1,1,1,24,0,0,4.42086626560917,1,1,1,1,1
1,1,1,18,2,2,5.56981289080183,1,1,5,0,1
0,2,1,26,1,1,3.25848107946056,0,2,3,0,0
0,3,0,28,0,0,2.06759666731191,0,4,1,1,0
0,2,0,43,1,1,3.26804686887465,0,4,3,0,0
1,3,1,26,0,0,2.06232081487142,0,1,1,1,0
1,2,1,24,1,0,3.25848107946056,0,2,2,0,0
0,2,0,54,0,0,2.63977136034892,0,5,1,1,0
1,1,1,31,0,2,5.10519792182587,0,1,3,0,1
1,1,1,40,1,1,4.90163854572049,1,2,3,0,1
0,3,0,22,0,0,1.9823798288367,0,4,1,1,0
0,3,0,27,0,0,2.06759666731191,0,4,1,1,0
1,2,1,30,0,0,2.51446545202954,2,1,1,1,0
1,2,1,22,1,1,3.36764059813331,0,2,3,0,0
0,3,0,9,8,2,4.24218968948608,0,4,11,0,0
1,1,1,36,0,0,4.91002864606795,1,1,1,1,1
0,3,0,61,0,0,1.83218138372697,0,4,1,1,0
1,2,1,36,0,0,2.56571829252441,0,2,1,1,1
1,3,1,31,1,1,3.02213074740852,0,2,3,0,0
1,1,1,16,0,1,4.06025678631121,1,1,2,0,1
1,3,1,4,2,0,3.14673514709052,2,1,3,0,0
0,1,0,45.5,0,0,3.35025490292458,0,4,1,1,1
0,1,0,38,0,1,5.03352139788296,0,4,2,0,1
0,3,0,16,2,0,2.89092715918786,0,4,3,0,0
1,1,1,42,1,0,4.89529926208292,0,2,2,0,0
0,3,0,25,0,0,2.06759666731191,0,4,1,1,0
0,1,0,29,1,0,4.19885471642509,0,4,2,0,1
1,1,1,41,0,0,4.90163854572049,1,1,1,1,1
1,3,0,45,0,0,2.08691355651854,0,4,1,1,0
0,1,0,45,0,0,3.569814346955,0,4,1,1,1
1,2,0,2,1,1,3.25848107946056,0,3,3,0,1
1,1,1,24,3,2,5.5721920542686,0,1,6,0,1
0,2,0,28,0,0,2.56571829252441,0,4,1,1,0
0,2,0,25,0,0,2.56571829252441,0,4,1,1,0
0,2,0,36,0,0,2.56571829252441,0,4,1,1,0
1,2,1,24,0,0,2.56571829252441,0,1,1,1,1
1,2,1,40,0,0,2.56571829252441,0,1,1,1,0
1,3,1,13,1,0,2.77944019718888,0,2,2,0,0
1,3,0,3,1,1,2.7669478423497,0,3,3,0,0
0,3,0,42,0,0,2.16015709986177,0,4,1,1,0
0,3,0,23,0,0,2.2230006136512,0,4,1,1,0
0,1,0,71,0,0,3.55563373496657,0,4,1,1,1
0,3,0,15,1,1,1.97951070305479,1,4,3,0,0
0,3,0,25,1,0,2.87976009730157,0,4,2,0,0
0,3,0,30,0,0,1.97893036008345,1,4,1,1,0
0,3,0,28,0,0,2.2523438765573,0,4,1,1,0
1,1,1,22,0,1,4.00751498688737,0,1,2,0,1
0,2,1,38,0,0,2.56571829252441,0,1,1,1,0
1,3,1,4,0,0,2.06549473554721,2,1,1,1,0
1,3,1,14.5,0,0,2.06549473554721,2,1,1,1,0
0,3,0,40,1,4,3.32898504754823,0,4,6,0,0
0,2,0,29,1,0,3.32254370883289,1,4,2,0,0
0,3,1,45,0,1,2.67167663098785,1,2,2,0,0
0,3,0,35,0,0,1.95444505150515,0,4,1,1,0
0,3,0,18,1,0,2.74148497718845,2,4,2,0,0
0,3,0,30,0,0,1.9823798288367,0,4,1,1,0
1,1,1,60,1,0,4.32094878516529,1,2,2,0,1
1,3,1,18,0,0,1.97951070305479,1,2,1,1,0
1,3,1,21,0,0,2.04898233419513,2,1,1,1,0
1,1,1,24,0,0,4.23858919592989,1,2,1,1,1
1,1,0,25,1,0,4.0155123715771,1,4,2,0,1
0,3,0,18,1,0,1.87269408672405,0,4,2,0,0
0,3,0,19,0,0,2.08691355651854,0,4,1,1,0
0,1,0,22,0,0,4.91002864606795,1,4,1,1,0
0,3,1,3,3,1,3.04856188719852,0,1,5,0,0
1,1,1,28,1,0,4.40892169813653,1,2,2,0,0
1,3,1,22,0,0,1.9823798288367,0,1,1,1,0
0,1,0,27,0,2,5.35427227869248,1,4,3,0,1
0,3,0,20,0,0,1.3919035998844,1,4,1,1,0
0,3,0,19,0,0,2.05219880528596,0,4,1,1,0
1,1,1,42,0,0,5.42730407271175,1,1,1,1,0
1,3,1,1,0,2,2.75694829595485,1,1,3,0,0
0,3,0,32,0,0,2.07128335397837,0,4,1,1,0
1,1,1,35,1,0,3.95143600778498,0,2,2,0,0
0,3,0,35,0,0,2.06759666731191,0,4,1,1,0
0,2,0,18,0,0,4.297421451386,0,4,1,1,0
0,3,0,1,5,2,3.84823087234037,0,3,8,0,0
1,2,1,36,0,0,2.56571829252441,0,1,1,1,0
0,3,0,35,0,0,2.04629832308658,2,4,1,1,0
1,2,1,17,0,0,2.48573963609189,1,1,1,1,0
1,1,0,36,1,2,4.78757507264335,0,4,4,0,1
1,3,0,21,0,0,2.05486704711326,0,4,1,1,0
0,3,0,28,2,0,2.07128335397837,0,4,3,0,0
1,1,1,23,1,0,4.72990676738942,1,1,2,0,1
1,3,1,24,0,2,2.8160073426073,0,2,3,0,1
0,3,0,22,0,0,2.05486704711326,0,4,1,1,0
0,3,1,31,0,0,2.06232081487142,0,1,1,1,0
0,2,0,46,0,0,3.25848107946056,0,4,1,1,0
0,2,0,23,0,0,2.35232718488886,0,5,1,1,0
1,2,1,28,0,0,2.53844741671603,0,2,1,1,0
1,3,0,39,0,0,2.07128335397837,0,4,1,1,0
0,3,0,26,0,0,2.08691355651854,0,4,1,1,0
0,3,1,21,1,0,2.28594745184102,0,1,2,0,0
0,3,0,28,1,0,2.7638002162067,0,4,2,0,0
0,3,1,20,0,0,2.16015709986177,0,1,1,1,0
0,2,0,34,1,0,3.04499851485691,0,4,2,0,0
0,3,0,51,0,0,2.04898233419513,0,4,1,1,0
1,2,0,3,1,1,2.93172694357808,0,3,3,0,0
0,3,0,21,0,0,2.05219880528596,0,4,1,1,0
0,3,1,14,3,1,3.23776430897259,0,1,5,0,0
0,3,0,28.5,0,0,2.06759666731191,0,4,1,1,0
0,3,0,70.5,0,0,1.92691662291992,2,4,1,1,0
1,1,1,33,1,0,4.49992077526899,2,1,2,0,1
0,2,0,18,0,0,3.06192542047839,0,4,1,1,0
1,3,0,44,0,0,2.07128335397837,0,4,1,1,0
0,3,1,28,0,0,2.08691355651854,0,2,1,1,0
1,2,1,34,1,1,3.48154773431581,0,2,3,0,0
1,2,1,18,0,2,2.56571829252441,0,1,3,0,0
0,2,0,30,0,0,2.56571829252441,0,4,1,1,0
0,3,1,10,0,2,3.18469837306661,0,1,3,0,0
0,3,0,65,0,0,2.06759666731191,1,4,1,1,0
0,3,0,21,0,0,2.04682795332664,2,4,1,1,0
0,3,0,29,0,0,2.064962220415,0,4,1,1,0
0,3,1,28,1,1,2.66792241001143,0,2,3,0,0
0,3,0,18,1,1,3.00679584590997,0,4,3,0,0
0,3,0,34,0,0,1.9823798288367,0,4,1,1,0
1,2,1,28,1,0,3.25848107946056,0,2,2,0,0
1,2,1,19,0,0,3.25848107946056,0,1,1,1,0
0,3,0,65,0,0,2.04898233419513,2,4,1,1,0
1,3,0,32,0,0,2.08691355651854,0,4,1,1,1
1,1,0,28,0,0,3.27940632460823,0,4,1,1,1
1,3,1,7,1,0,2.77944019718888,0,2,2,0,0
1,2,1,42,1,0,3.25848107946056,0,2,2,0,0
0,3,0,17,0,0,1.9650122509288,0,4,1,1,0
0,1,0,50,1,0,4.02374325503855,0,4,2,0,1
1,1,1,14,1,2,4.78757507264335,0,1,4,0,1
0,3,1,21,2,2,3.5376204227718,0,1,5,0,0
1,2,1,24,2,3,2.93172694357808,0,2,6,0,0
0,1,0,64,1,4,5.5721920542686,0,4,6,0,1
0,2,0,31,0,0,2.35232718488886,0,4,1,1,0
1,2,1,45,1,1,3.26804686887465,0,2,3,0,0
0,3,0,20,0,0,2.2523438765573,0,4,1,1,0
0,3,0,25,1,0,2.05219880528596,0,4,2,0,0
1,2,1,28,0,0,2.56571829252441,0,2,1,1,0
1,3,0,36,0,0,2.09463798856112,0,4,1,1,0
1,1,0,4,0,2,4.40511185854592,0,3,3,0,1
1,2,1,13,0,1,2.97092715463502,0,1,2,0,0
1,1,0,34,0,0,3.27940632460823,0,4,1,1,0
1,3,1,5,2,1,2.95846125850352,1,1,4,0,0
1,1,0,52,0,0,3.41805449872858,0,5,1,1,1
0,2,0,36,1,2,3.3235961356386,0,4,4,0,0
0,3,0,28,1,0,2.99456659441397,0,4,2,0,0
0,1,0,30,0,0,3.3235961356386,1,4,1,1,1
1,1,0,49,1,0,4.48991869327118,1,4,2,0,1
0,3,0,44,0,0,2.08691355651854,0,4,1,1,0
1,3,0,29,0,0,2.06759666731191,1,4,1,1,0
0,1,0,65,0,0,3.27940632460823,0,4,1,1,1
1,1,1,52,1,0,3.94878878461847,0,2,2,0,1
1,2,1,50,0,0,2.35232718488886,0,1,1,1,0
0,3,0,22,0,0,2.04898233419513,2,4,1,1,0
1,1,0,48,0,0,3.27940632460823,0,4,1,1,1
0,3,0,34,0,0,2.08691355651854,0,4,1,1,0
0,1,0,47,0,0,3.65091794782682,0,4,1,1,1
0,2,0,48,0,0,2.56571829252441,0,4,1,1,0
0,3,0,34,0,0,2.08691355651854,0,4,1,1,0
0,3,0,38,0,0,1.95444505150515,0,4,1,1,0
0,2,0,19,0,0,3.06192542047839,0,4,1,1,0
0,1,0,56,0,0,3.27940632460823,0,4,1,1,0
0,3,0,31,0,0,2.04575548402503,2,4,1,1,0
1,3,1,0.75,2,1,2.95846125850352,1,1,4,0,0
0,3,0,22,0,0,1.9823798288367,0,4,1,1,0
0,3,0,38,0,0,2.16015709986177,0,4,1,1,0
1,2,1,33,1,2,3.3235961356386,0,2,4,0,0
1,2,1,23,0,0,2.62479177298189,1,2,1,1,1
0,3,1,22,0,0,2.28721761586292,0,1,1,1,0
0,1,0,62,0,0,3.95143600778498,0,4,1,1,1
0,2,0,34,1,0,3.04499851485691,0,4,2,0,0
0,3,0,29,1,0,1.95384997363157,0,4,2,0,0
0,3,0,22,0,0,2.01900127786842,0,4,1,1,0
1,3,1,2,0,1,2.50939598968736,0,1,2,0,0
0,3,0,9,5,2,3.84823087234037,0,3,8,0,0
0,2,0,19,0,0,3.06192542047839,0,4,1,1,0
0,3,0,50,0,0,2.08691355651854,0,4,1,1,0
1,3,1,63,0,0,2.26150264789282,0,2,1,1,0
1,1,0,25,1,0,4.51183924619537,1,4,2,0,1
0,3,1,3,3,1,3.23776430897259,0,1,5,0,0
1,1,1,35,1,0,4.49992077526899,0,2,2,0,1
0,1,0,58,0,0,3.39148368947452,1,4,1,1,1
0,3,0,30,0,0,2.08691355651854,0,4,1,1,0
1,3,0,9,1,1,2.7669478423497,0,3,3,0,0
0,3,0,25,1,0,2.99456659441397,0,4,2,0,0
0,3,0,21,0,0,1.9823798288367,0,4,1,1,0
0,1,0,55,0,0,3.41805449872858,0,4,1,1,1
0,1,0,71,0,0,3.90225949712256,1,4,1,1,0
0,3,0,21,0,0,2.08691355651854,0,4,1,1,0
0,3,0,23,0,0,2.67196004929097,1,4,1,1,0
1,1,1,54,1,0,4.36024998527749,1,1,2,0,1
0,3,0,22,0,0,2.71535677628465,0,4,1,1,0
0,1,1,25,1,2,5.0209815861504,0,2,4,0,1
0,3,0,24,0,0,2.05486704711326,0,4,1,1,0
0,3,0,17,0,0,2.16015709986177,0,4,1,1,0
0,3,1,21,0,0,2.04898233419513,2,1,1,1,0
0,3,1,42,0,0,2.03329288565386,2,1,1,1,0
0,3,1,37,0,0,2.26150264789282,0,1,1,1,0
1,1,1,16,0,0,4.46026001419228,0,1,1,1,1
0,1,0,18,1,0,4.69052185308759,1,4,2,0,1
1,2,1,33,0,2,3.25848107946056,0,2,3,0,0
1,1,0,40,0,0,3.27940632460823,0,4,1,1,0
0,3,0,28,0,0,3.11506965614261,0,4,1,1,0
1,3,0,26,0,0,4.034343287751,0,4,1,1,0
1,3,0,29,0,0,2.04898233419513,2,4,1,1,0
0,3,0,40.5,0,0,2.08691355651854,0,4,1,1,0
1,1,0,36,0,0,3.26947387763129,0,4,1,1,1
1,1,1,54,1,0,4.08446256236765,1,2,2,0,0
0,3,0,24,0,0,2.01567605500745,0,4,1,1,0
0,1,0,47,0,0,3.52726599690531,0,4,1,1,1
1,2,1,34,0,0,2.35232718488886,0,2,1,1,1
0,3,0,21,0,0,3.18469837306661,2,4,1,1,0
1,2,1,36,1,0,3.25848107946056,0,2,2,0,0
0,3,0,32,0,0,2.06759666731191,0,4,1,1,0
1,1,1,30,0,0,4.53806838244736,0,1,1,1,1
0,3,0,22,0,0,2.06759666731191,0,4,1,1,0
0,3,0,21,0,0,1.97893036008345,1,4,1,1,0
1,1,1,44,0,1,4.06025678631121,1,2,2,0,1
0,3,0,19,0,0,1.97951070305479,1,4,1,1,0
0,3,0,40.5,0,0,2.04898233419513,2,4,1,1,0
1,2,1,50,0,0,2.35232718488886,0,1,1,1,0
0,1,0,25,0,0,5.40172738121497,0,4,1,1,1
0,3,0,39,0,0,2.07128335397837,0,4,1,1,0
0,2,0,23,2,1,2.44321622273379,0,4,4,0,0
1,2,1,2,1,1,3.25848107946056,0,1,3,0,0
0,3,0,44,0,0,1.97951070305479,1,4,1,1,0
0,3,0,17,1,1,1.97951070305479,1,4,3,0,0
1,3,1,17,0,2,3.10764477797863,1,2,3,0,0
0,3,1,30,0,0,2.16015709986177,0,1,1,1,0
1,2,1,7,0,2,3.26804686887465,0,1,3,0,0
0,1,0,45,0,0,3.27940632460823,0,5,1,1,1
1,1,1,30,0,0,4.66753447018464,1,1,1,1,0
0,3,0,17,0,0,2.6748380668961,0,4,1,1,0
1,1,1,22,0,2,3.90217466937333,1,1,3,0,1
1,1,1,36,0,2,4.262820712194,0,1,3,0,1
0,3,1,9,4,2,3.44313874945033,0,1,7,0,0
0,3,1,11,4,2,3.44313874945033,0,1,7,0,0
1,2,0,32,1,0,3.25848107946056,0,4,2,0,0
0,1,0,50,1,0,4.66753447018464,1,4,2,0,1
0,1,0,64,0,0,3.25848107946056,0,4,1,1,0
1,2,1,19,1,0,3.25848107946056,0,2,2,0,0
1,2,0,27,0,0,2.62990846321792,1,4,1,1,0
0,3,0,33,1,1,3.02213074740852,0,4,3,0,0
1,2,0,8,1,1,3.60441029748749,0,3,3,0,0
1,1,0,17,0,2,4.70856847774318,1,4,3,0,1
0,2,0,27,0,0,3.25848107946056,0,4,1,1,0
0,3,0,34,0,0,2.05913678833947,2,4,1,1,0
1,3,0,22,0,0,1.97893036008345,1,4,1,1,0
1,3,1,22,0,0,2.05219880528596,0,1,1,1,0
0,1,0,62,0,0,3.27940632460823,0,4,1,1,0
1,1,1,48,1,0,3.67908161163383,1,6,2,0,1
0,1,0,22,0,0,5.42730407271175,1,4,1,1,0
1,1,1,39,1,1,4.3777675777535,0,2,3,0,1
1,3,1,36,1,0,2.8570447537801,0,2,2,0,0
0,3,0,25,0,0,2.04898233419513,2,4,1,1,0
0,3,0,40,0,0,2.06759666731191,0,4,1,1,0
0,2,0,28,0,0,2.60343015197211,0,4,1,1,0
0,3,0,31,0,0,2.08691355651854,0,4,1,1,0
0,3,1,44,0,0,2.08691355651854,0,1,1,1,0
0,3,0,24,2,0,3.18469837306661,0,4,3,0,0
0,3,0,19,0,0,2.06759666731191,0,4,1,1,0
0,3,1,29,0,4,3.04856188719852,0,2,5,0,0
0,3,0,45.5,0,0,1.97951070305479,1,4,1,1,0
1,3,0,32,0,0,2.06232081487142,0,4,1,1,0
1,2,0,62,0,0,2.35232718488886,0,4,1,1,0
1,1,1,53,2,0,3.94137207693987,0,2,3,0,1
1,1,0,36,0,0,3.27326930869853,0,4,1,1,1
1,3,1,21,0,0,2.04898233419513,2,1,1,1,0
0,3,0,16,0,0,2.08691355651854,0,4,1,1,0
0,3,0,19,0,0,2.6748380668961,0,4,1,1,0
1,2,1,34,0,0,2.56571829252441,0,1,1,1,0
1,1,1,39,1,0,4.02374325503855,0,2,2,0,1
0,3,1,32,1,0,2.67196004929097,1,2,2,0,0
1,3,0,32,0,0,2.07128335397837,0,4,1,1,0
1,2,1,25,1,1,3.40153065945228,0,1,3,0,0
1,1,1,39,1,1,4.70856847774318,1,2,3,0,1
0,2,0,54,0,0,3.25848107946056,0,4,1,1,0
0,1,0,36,0,0,3.69224877158354,1,4,1,1,1
0,3,0,25,0,0,2.16590589407879,1,4,1,1,0
1,1,1,18,0,2,4.3777675777535,0,1,3,0,1
0,2,0,47,0,0,2.70871664564537,0,4,1,1,0
1,1,0,60,1,1,4.37210255347619,1,4,3,0,1
0,3,0,22,0,0,2.08691355651854,0,4,1,1,0
0,3,0,31,0,0,2.08691355651854,0,4,1,1,0
0,3,0,35,0,0,1.9650122509288,0,4,1,1,0
1,1,1,52,1,0,4.36024998527749,1,2,2,0,1
0,3,0,47,0,0,1.9823798288367,0,4,1,1,0
