Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title,FamilySize,IsAlone,HasCabin
0,3,1,28,0,2,2.04898233419513,2,1,3,0,0
0,2,0,37,1,0,3.25848107946056,0,4,2,0,0
0,3,0,36,1,1,3.18469837306661,0,4,3,0,0
1,2,1,27,0,0,3.4968105458651,0,1,1,1,0
0,3,0,49,0,0,2.62451459107845,0,4,1,1,0
0,3,0,40.5,0,0,1.97893036008345,1,4,1,1,0
1,1,0,49,1,0,4.04198403187413,1,6,2,0,1
1,2,1,24,2,1,3.29620716780452,0,2,4,0,0
0,3,0,31,0,0,2.06759666731191,0,4,1,1,0
0,1,0,62,0,0,3.7473841834865,0,4,1,1,0
0,3,0,44,0,0,2.08691355651854,0,4,1,1,0
1,1,0,35,0,0,3.27940632460823,1,4,1,1,0
0,3,0,36,1,0,2.74470351875025,0,4,2,0,0
0,3,0,30,0,0,2.06759666731191,0,4,1,1,0
1,1,0,27,0,0,3.41805449872858,0,4,1,1,0
1,2,1,22,1,2,3.72784051817669,1,2,4,0,0
1,1,1,40,0,0,5.03352139788296,0,1,1,1,1
0,3,1,39,1,5,3.44313874945033,0,2,7,0,0
0,3,0,23.5,0,0,1.95444505150515,0,4,1,1,0
1,3,1,6,1,0,2.74148497718845,2,1,2,0,0
0,3,0,23.5,0,0,2.04898233419513,2,4,1,1,0
0,3,0,35,0,0,2.08691355651854,0,4,1,1,0
1,2,1,24,1,2,4.17454110421638,0,1,4,0,0
0,3,0,34,1,1,2.66792241001143,0,4,3,0,0
0,3,1,26,1,0,2.77944019718888,0,2,2,0,0
1,2,1,4,2,1,3.66381802351856,0,1,4,0,1
0,2,0,26,0,0,2.35232718488886,0,4,1,1,0
0,3,0,27,1,0,2.67167663098785,1,4,2,0,0
1,1,0,42,1,0,3.96203527965963,0,4,2,0,1
1,3,0,20,1,1,2.75694829595485,1,4,3,0,0
0,3,0,21,0,0,2.06232081487142,0,4,1,1,0
0,3,0,21,0,0,2.77944019718888,0,4,1,1,0
0,1,0,61,0,0,3.47602033625025,0,4,1,1,1
0,2,0,57,0,0,2.51446545202954,2,5,1,1,0
1,1,1,21,0,0,4.35630233382615,0,1,1,1,1
0,3,0,26,0,0,2.06759666731191,0,4,1,1,0
0,3,0,21,0,0,2.04682795332664,2,4,1,1,0
1,1,0,80,0,0,3.40153065945228,0,4,1,1,1
0,3,0,51,0,0,1.95503977547165,0,4,1,1,0
1,1,0,32,0,0,3.41805449872858,1,5,1,1,1
0,1,0,46,0,0,4.45619296878396,0,4,1,1,0
0,3,1,9,3,2,3.32898504754823,0,1,6,0,0
1,2,1,28,0,0,2.56571829252441,0,1,1,1,0
0,3,0,32,0,0,2.07128335397837,0,4,1,1,0
0,2,0,31,1,1,3.26804686887465,0,4,3,0,0
0,3,1,41,0,5,3.68128821341812,0,2,6,0,0
0,3,0,36,1,0,2.77944019718888,0,4,2,0,0
0,3,0,20,0,0,2.06232081487142,0,4,1,1,0
1,1,1,24,0,0,4.23858919592989,1,1,1,1,1
0,3,1,2,3,2,3.32898504754823,0,1,6,0,0
1,3,0,2,0,0,4.034343287751,0,4,1,1,0
1,3,1,0.75,2,1,2.95846125850352,1,1,4,0,0
1,1,0,48,1,0,4.34041265995342,1,4,2,0,1
0,3,0,19,0,0,2.06759666731191,0,4,1,1,0
1,1,0,56,0,0,3.569814346955,1,5,1,1,1
0,3,0,20,0,0,2.02287119019144,0,4,1,1,0
1,3,1,23,0,0,2.02287119019144,0,1,1,1,0
0,3,0,38,0,0,2.06759666731191,0,4,1,1,0
1,2,1,18,0,1,3.13592890404727,0,1,2,0,0
0,3,0,21,0,0,2.1333732274498,0,4,1,1,0
1,3,1,23,0,0,2.05913678833947,2,1,1,1,0
0,3,1,18,0,0,1.91102289005487,2,1,1,1,0
0,2,0,24,2,0,4.297421451386,0,4,3,0,0
0,3,0,37,0,0,2.06759666731191,0,4,1,1,0
0,3,1,32,1,1,2.74148497718845,2,2,3,0,0
0,2,0,23,0,0,2.56571829252441,0,4,1,1,0
0,1,0,58,0,2,4.72990676738942,1,4,3,0,1
1,1,0,50,2,0,4.89529926208292,0,5,3,0,0
0,3,0,40,0,0,1.97893036008345,1,4,1,1,0
0,1,0,47,0,0,3.24249469046683,0,4,1,1,1
0,3,0,36,0,0,2.01567605500745,0,4,1,1,0
1,3,0,20,1,0,2.07128335397837,0,4,2,0,0
0,2,0,32,2,0,4.297421451386,0,4,3,0,0
0,2,0,25,0,0,2.56571829252441,0,4,1,1,0
0,3,0,21,0,0,2.05219880528596,0,4,1,1,0
0,3,0,43,0,0,2.08691355651854,0,4,1,1,0
1,1,1,21,1,0,3.95143600778498,0,2,2,0,1
1,2,1,40,1,1,3.66381802351856,0,2,3,0,0
0,1,0,31,1,0,3.95143600778498,0,4,2,0,1
0,2,0,70,0,0,2.35232718488886,0,4,1,1,0
1,2,0,31,0,0,2.56571829252441,0,4,1,1,0
0,2,0,33,0,0,3.06192542047839,0,4,1,1,0
0,3,0,18,0,0,2.05219880528596,0,4,1,1,0
0,3,0,24.5,0,0,2.08691355651854,0,4,1,1,0
1,3,1,18,0,0,2.28764402912475,0,1,1,1,0
0,3,1,43,1,6,3.84823087234037,0,2,8,0,0
1,1,0,36,0,1,6.23898690568326,1,4,2,0,1
0,3,1,17,0,0,2.09771113172958,2,1,1,1,0
1,1,0,27,0,0,4.34041265995342,1,4,1,1,1
0,3,0,20,0,0,2.2230006136512,0,4,1,1,0
0,3,0,14,5,2,3.84823087234037,0,4,8,0,0
0,2,0,60,1,1,3.66381802351856,0,4,3,0,0
0,2,0,25,1,2,3.72784051817669,1,4,4,0,0
0,3,0,14,4,1,3.68128821341812,0,4,6,0,0
0,3,0,19,0,0,2.32050359349639,0,4,1,1,0
0,3,0,18,0,0,2.05486704711326,0,4,1,1,0
1,1,1,15,0,1,5.35350369822271,0,1,2,0,1
1,1,0,31,1,0,4.04322669104349,0,4,2,0,1
1,3,1,4,0,1,2.59724526180082,1,1,2,0,0
1,3,0,22,0,0,4.034343287751,0,4,1,1,0
0,3,0,25,0,0,1.97893036008345,1,4,1,1,0
0,1,0,60,0,0,3.27940632460823,0,5,1,1,0
0,2,0,52,0,0,2.60343015197211,0,4,1,1,0
0,3,0,44,0,0,2.08691355651854,0,4,1,1,0
1,3,1,25,0,0,2.04682795332664,2,1,1,1,0
0,1,0,49,1,1,4.70856847774318,1,4,3,0,1
0,3,0,42,0,0,2.0360119837525,0,4,1,1,1
1,1,1,18,1,0,5.42730407271175,1,2,2,0,1
1,1,0,35,0,0,3.26947387763129,0,4,1,1,1
0,3,1,18,0,1,2.67167663098785,1,1,2,0,0
0,3,0,25,0,0,2.04791217414921,2,4,1,1,0
0,3,0,26,1,0,2.06232081487142,0,4,2,0,0
0,2,0,39,0,0,3.25848107946056,0,4,1,1,0
1,2,1,45,0,0,2.60343015197211,0,2,1,1,0
1,1,0,42,0,0,3.26947387763129,0,4,1,1,1
1,1,1,22,0,0,5.0209815861504,0,1,1,1,0
1,3,0,7,1,1,2.72495975861596,1,3,3,0,0
1,1,1,24,0,0,3.90225949712256,1,1,1,1,1
0,1,0,71,0,0,3.27940632460823,0,4,1,1,1
1,1,0,48,1,0,3.95143600778498,0,4,2,0,1
0,3,0,29,0,0,2.25058628663355,0,4,1,1,0
0,2,0,52,0,0,2.56571829252441,0,4,1,1,0
0,3,0,19,0,0,2.0360119837525,0,4,1,1,1
1,1,1,38,0,0,5.42730407271175,1,1,1,1,1
1,2,1,27,0,0,2.35232718488886,0,1,1,1,1
0,3,0,24,0,0,2.74148497718845,2,4,1,1,0
0,3,0,33,0,0,2.05219880528596,0,4,1,1,0
1,2,1,6,0,1,3.4968105458651,0,1,2,0,0
0,3,0,17,1,0,1.95503977547165,0,4,2,0,0
0,2,0,34,0,0,2.56571829252441,0,4,1,1,0
0,2,0,50,0,0,2.56571829252441,0,4,1,1,0
1,1,0,27,1,0,3.97236523443431,0,4,2,0,1
0,3,0,20,0,0,2.16015709986177,0,4,1,1,0
1,2,1,30,3,0,3.04499851485691,0,2,4,0,0
1,3,1,18,0,0,2.04737021067977,2,1,1,1,0
0,2,0,25,1,0,3.25848107946056,0,4,2,0,0
0,3,1,25,1,0,2.07128335397837,0,1,2,0,0
1,1,1,29,0,0,5.35350369822271,0,1,1,1,1
0,3,0,11,0,0,2.93372388227005,1,4,1,1,0
0,2,0,36,0,0,3.06192542047839,0,4,1,1,0
0,2,0,23,0,0,2.56571829252441,0,4,1,1,0
0,2,0,23,0,0,2.56571829252441,0,4,1,1,0
0,3,0,28.5,0,0,2.77944019718888,0,4,1,1,0
0,3,1,48,1,3,3.5376204227718,0,2,5,0,0
1,1,0,35,0,0,6.23898690568326,1,4,1,1,1
0,3,0,33,0,0,2.06759666731191,0,4,1,1,0
0,3,0,22,0,0,2.06759666731191,0,4,1,1,0
1,1,0,35,0,0,3.40153065945228,0,4,1,1,1
0,1,0,36,1,0,4.36767412844948,0,4,2,0,1
1,1,1,21,2,2,5.56981289080183,1,1,5,0,1
0,3,0,24,1,0,2.77944019718888,0,4,2,0,0
1,3,0,31,0,0,2.07128335397837,0,4,1,1,0
0,1,0,70,1,1,4.262820712194,0,5,3,0,1
0,3,0,16,1,1,3.00864849882054,0,4,3,0,0
1,2,1,30,0,0,2.56571829252441,0,1,1,1,0
0,1,0,19,1,0,3.97236523443431,0,4,2,0,1
0,3,0,31,0,0,2.04898233419513,2,4,1,1,0
1,2,1,4,1,1,3.13592890404727,0,1,3,0,0
1,3,0,6,0,1,2.52452792373174,0,3,2,0,1
0,3,0,33,0,0,2.2523438765573,0,4,1,1,0
0,3,0,23,0,0,2.06759666731191,0,4,1,1,0
1,2,1,48,1,2,4.17454110421638,0,2,4,0,0
1,2,0,0.67,1,1,2.6748380668961,0,3,3,0,0
0,3,0,28,0,0,2.05486704711326,0,4,1,1,0
0,2,0,18,0,0,2.44321622273379,0,4,1,1,0
0,3,0,34,0,0,2.08691355651854,0,4,1,1,0
1,1,1,33,0,0,4.46026001419228,0,6,1,1,1
0,3,0,32,0,0,2.6748380668961,0,4,1,1,0
0,3,0,41,0,0,1.9650122509288,0,4,1,1,0
1,3,0,20,0,0,1.97951070305479,1,4,1,1,0
1,1,1,36,1,2,4.78757507264335,0,2,4,0,1
0,3,0,16,0,0,2.05219880528596,0,4,1,1,0
1,1,1,51,1,0,4.35630233382615,0,2,2,0,1
0,1,0,60,0,0,3.67908161163383,1,5,1,1,0
0,3,1,30.5,0,0,2.04898233419513,2,1,1,1,0
0,3,0,26,1,0,3.18469837306661,2,4,2,0,0
0,3,0,32,0,0,2.12495252568622,0,4,1,1,0
0,3,0,24,0,0,2.2523438765573,0,4,1,1,0
0,3,0,48,0,0,2.06232081487142,0,4,1,1,0
0,2,1,57,0,0,2.35232718488886,0,2,1,1,1
0,3,0,16,0,0,1.97893036008345,1,4,1,1,0
1,2,1,54,1,3,3.13592890404727,0,2,5,0,0
0,3,0,18,0,0,2.04898233419513,0,4,1,1,0
0,3,0,17,0,0,2.04898233419513,2,4,1,1,1
1,3,1,5,0,0,2.52452792373174,0,1,1,1,0
0,3,0,32,0,0,2.04737021067977,2,4,1,1,0
1,1,1,43,0,1,5.35350369822271,0,2,2,0,1
1,3,1,13,0,0,1.97951070305479,1,1,1,1,0
1,1,1,17,1,0,4.04322669104349,0,2,2,0,1
0,1,0,29,0,0,3.40153065945228,0,4,1,1,1
0,3,0,21,1,2,3.15529684322533,0,4,4,0,0
0,3,0,25,0,0,1.95444505150515,0,4,1,1,0
0,3,0,25,0,0,1.9823798288367,0,4,1,1,0
1,3,1,18,0,0,2.01567605500745,0,1,1,1,0
0,3,0,8,4,1,3.37194020059504,2,3,6,0,0
1,3,0,1,1,2,3.02456265522187,0,3,4,0,0
0,1,0,46,0,0,4.37210255347619,1,4,1,1,1
0,3,0,22,0,0,2.04898233419513,2,4,1,1,0
0,2,0,16,0,0,3.25848107946056,0,4,1,1,0
0,3,1,1,8,2,4.24218968948608,0,1,11,0,0
0,1,0,62,0,0,3.42445156183049,1,4,1,1,0
0,3,0,25,0,0,2.06759666731191,0,4,1,1,0
0,2,0,39,0,0,2.56571829252441,0,4,1,1,0
1,1,1,49,0,0,3.2557553380118,0,5,1,1,1
1,3,1,31,0,0,2.16255261402716,0,2,1,1,0
0,3,0,30,0,0,1.97951070305479,1,4,1,1,0
0,3,1,30,1,1,3.18469837306661,0,2,3,0,0
0,2,0,34,0,0,2.56571829252441,0,4,1,1,0
1,2,1,31,1,1,3.26804686887465,0,2,3,0,0
1,1,0,11,1,2,4.78757507264335,0,3,4,0,1
1,3,0,0.42,0,1,2.14320241677909,1,3,2,0,0
1,3,0,27,0,0,1.94376499270893,0,4,1,1,0
0,3,0,31,0,0,2.05219880528596,0,4,1,1,0
0,1,0,39,0,0,4.45619296878396,0,4,1,1,1
0,3,1,18,0,0,2.05219880528596,0,1,1,1,0
0,2,0,39,0,0,2.56571829252441,0,4,1,1,0
1,1,1,33,1,0,3.97236523443431,0,2,2,0,1
0,3,0,26,0,0,2.0665462536941,0,4,1,1,0
0,3,0,39,0,0,3.18469837306661,0,4,1,1,0
0,2,0,35,0,0,2.35232718488886,0,4,1,1,0
0,3,1,6,4,2,3.44313874945033,0,1,7,0,0
0,3,0,30.5,0,0,2.08691355651854,0,4,1,1,0
0,1,0,24,0,0,4.45619296878396,0,4,1,1,1
0,3,1,23,0,0,2.07128335397837,0,1,1,1,0
0,2,0,31,1,1,3.61130162280185,1,4,3,0,0
0,3,0,43,0,0,1.86562931779451,0,4,1,1,0
0,3,0,10,3,2,3.32898504754823,0,3,6,0,0
1,1,1,52,1,1,4.53806838244736,0,2,3,0,1
1,3,0,27,0,0,2.16015709986177,0,4,1,1,0
0,1,0,38,0,0,4.45619296878396,0,6,1,1,0
1,3,1,27,0,1,2.52452792373174,0,2,2,0,1
0,3,0,2,4,1,3.68128821341812,0,3,6,0,0
0,3,0,51,0,0,1.94017947434633,2,4,1,1,0
0,3,0,31,0,0,4.034343287751,0,4,1,1,0
1,2,0,1,0,2,3.61130162280185,1,3,3,0,0
1,3,0,23,0,0,2.04898233419513,2,4,1,1,0
1,1,1,62,0,0,4.38215162686203,1,2,1,1,1
1,3,1,15,1,0,2.67167663098785,1,2,2,0,0
1,2,0,0.83,1,1,2.93172694357808,0,3,3,0,0
0,3,0,27,0,0,1.97951070305479,1,4,1,1,0
0,3,0,23,0,0,2.06232081487142,0,4,1,1,0
0,3,0,18,0,0,2.11745960886736,0,4,1,1,0
1,1,1,39,1,1,4.42086626560917,1,1,3,0,1
0,3,0,21,0,0,2.16015709986177,0,4,1,1,0
0,3,0,28,0,0,2.08691355651854,0,4,1,1,0
1,3,0,32,0,0,4.034343287751,0,4,1,1,0
1,1,0,35,0,0,3.39148368947452,1,4,1,1,1
0,3,0,20,0,0,2.07128335397837,0,4,1,1,0
0,2,0,16,0,0,2.35232718488886,0,4,1,1,0
1,1,1,30,0,0,3.43430973311236,1,1,1,1,0
0,3,0,34.5,0,0,1.86369245877336,1,4,1,1,0
0,3,0,17,0,0,2.16015709986177,0,4,1,1,0
0,3,0,42,0,0,2.02287119019144,0,4,1,1,0
0,3,0,7,8,2,4.24218968948608,0,4,11,0,0
0,3,0,35,0,0,2.06759666731191,1,4,1,1,0
0,2,0,28,0,1,3.4968105458651,0,5,2,0,0
1,1,1,17,1,0,4.48991869327118,1,2,2,0,1
0,3,0,4,4,2,3.44313874945033,0,3,7,0,0
0,3,0,74,0,0,2.05219880528596,0,4,1,1,0
0,3,1,9,1,1,2.72495975861596,1,1,3,0,0
1,1,1,16,0,1,3.67401959120691,0,1,2,0,1
0,2,1,44,1,0,3.25848107946056,0,2,2,0,0
1,3,1,18,0,1,2.2364452904895,0,2,2,0,0
1,1,1,45,1,1,5.10519792182587,0,2,3,0,0
1,1,0,51,0,0,3.27940632460823,0,4,1,1,1
1,3,1,24,0,3,2.95846125850352,1,2,4,0,0
0,3,0,16,0,0,1.97951070305479,1,4,1,1,0
0,3,0,41,2,0,2.64747182821628,0,4,3,0,0
0,2,0,21,1,0,2.44321622273379,0,4,2,0,0
1,1,1,48,0,0,3.2557553380118,0,2,1,1,1
0,3,1,11,8,2,4.24218968948608,0,1,11,0,0
0,2,0,24,0,0,2.56571829252441,0,4,1,1,0
1,2,1,42,0,0,2.56571829252441,0,2,1,1,0
1,2,1,27,1,0,2.62960566012413,1,1,2,0,0
0,1,0,31,0,0,3.92208818117154,0,4,1,1,1
0,3,0,43,0,0,2.2523438765573,0,4,1,1,0
1,3,0,4,1,1,2.41083842043427,0,3,3,0,0
0,3,0,26,0,0,2.06759666731191,0,4,1,1,0
1,1,1,47,1,1,3.96203527965963,0,2,3,0,1
0,1,0,33,0,0,1.61143591509677,0,4,1,1,1
0,3,0,47,0,0,2.19833507162025,0,4,1,1,0
1,2,1,28,1,0,3.17847041023316,1,2,2,0,0
1,3,1,15,0,0,1.97893036008345,1,1,1,1,0
0,3,0,20,0,0,2.28806011437748,0,4,1,1,0
0,3,0,19,0,0,2.06759666731191,0,4,1,1,0
0,3,0,38,0,0,2.06759666731191,0,4,1,1,0
1,1,1,56,0,1,4.42086626560917,1,2,2,0,1
1,2,1,25,0,1,3.25848107946056,0,2,2,0,0
0,3,0,33,0,0,2.06759666731191,0,4,1,1,0
0,3,1,22,0,0,2.35391488671549,0,1,1,1,0
0,2,0,28,0,0,2.35232718488886,0,4,1,1,0
0,3,0,25,0,0,1.95444505150515,0,4,1,1,0
0,3,1,39,0,5,3.37194020059504,2,2,6,0,0
0,2,0,27,0,0,2.56571829252441,0,5,1,1,0
1,1,1,19,0,0,3.40153065945228,0,1,1,1,1
0,3,1,18,1,2,3.15529684322533,0,1,4,0,0
1,1,0,26,0,0,3.40153065945228,1,4,1,1,1
0,3,0,32,0,0,2.04898233419513,2,4,1,1,0
